1.1778272550624481e-08	-5.1174941342175753e+03	1.9875595203926205e+04	-3.9726105275994303e+00	0.0000000000000000e+00
1.1812462021018167e-08	-5.1119739624788899e+03	1.9782250459097693e+04	-3.9576897790784931e+00	0.0000000000000000e+00
1.1846651491411852e-08	-5.1064561481547835e+03	1.9689353820674954e+04	-3.9428634704221919e+00	0.0000000000000000e+00
1.1880840961805537e-08	-5.1009406816498531e+03	1.9596902600170917e+04	-3.9281307337908458e+00	0.0000000000000000e+00
1.1915030432199222e-08	-5.0954275534135859e+03	1.9504894131983216e+04	-3.9134907117856899e+00	0.0000000000000000e+00
1.1949219902592906e-08	-5.0899167539400069e+03	1.9413325773132048e+04	-3.8989425572940717e+00	0.0000000000000000e+00
1.1983409372986591e-08	-5.0844082737673180e+03	1.9322194903001739e+04	-3.8844854333367600e+00	0.0000000000000000e+00
1.2017598843380276e-08	-5.0789021034775533e+03	1.9231498923086070e+04	-3.8701185129186477e+00	0.0000000000000000e+00
1.2051788313773961e-08	-5.0733982336962363e+03	1.9141235256737153e+04	-3.8558409788814703e+00	0.0000000000000000e+00
1.2085977784167647e-08	-5.0678966550920341e+03	1.9051401348917891e+04	-3.8416520237594480e+00	0.0000000000000000e+00
1.2120167254561332e-08	-5.0623973583764291e+03	1.8961994665957929e+04	-3.8275508496374693e+00	0.0000000000000000e+00
1.2154356724955017e-08	-5.0569003343033892e+03	1.8873012695313064e+04	-3.8135366680114355e+00	0.0000000000000000e+00
1.2188546195348702e-08	-5.0514055736690307e+03	1.8784452945327990e+04	-3.7996086996514467e+00	0.0000000000000000e+00
1.2222735665742388e-08	-5.0459130673113077e+03	1.8696312945002432e+04	-3.7857661744669189e+00	0.0000000000000000e+00
1.2256925136136073e-08	-5.0404228061096892e+03	1.8608590243760467e+04	-3.7720083313743649e+00	0.0000000000000000e+00
1.2291114606529756e-08	-5.0349347809848387e+03	1.8521282411223150e+04	-3.7583344181674430e+00	0.0000000000000000e+00
1.2325304076923442e-08	-5.0294489828983133e+03	1.8434387036984197e+04	-3.7447436913888321e+00	0.0000000000000000e+00
1.2359493547317127e-08	-5.0239654028522573e+03	1.8347901730388869e+04	-3.7306064184478833e+00	0.0000000000000000e+00
1.2393683017710812e-08	-5.0184840318890920e+03	1.8261824120315865e+04	-3.7164916090476883e+00	0.0000000000000000e+00
1.2427872488104497e-08	-5.0130048610912227e+03	1.8176151854962216e+04	-3.7024628642516162e+00	0.0000000000000000e+00
1.2462061958498181e-08	-5.0075278815807460e+03	1.8090882601631154e+04	-3.6885194258939351e+00	0.0000000000000000e+00
1.2496251428891866e-08	-5.0020530845191552e+03	1.8006014046522861e+04	-3.6746605445388343e+00	0.0000000000000000e+00
1.2530440899285551e-08	-4.9965804611070535e+03	1.7921543894528117e+04	-3.6608854793566104e+00	0.0000000000000000e+00
1.2564630369679236e-08	-4.9911100025838732e+03	1.7837469869024739e+04	-3.6471934980014704e+00	0.0000000000000000e+00
1.2598819840072922e-08	-4.9856417002275903e+03	1.7753789711676760e+04	-3.6335838764920103e+00	0.0000000000000000e+00
1.2633009310466607e-08	-4.9801755453544611e+03	1.7670501182236389e+04	-3.6200558990931349e+00	0.0000000000000000e+00
1.2667198780860292e-08	-4.9747115293187317e+03	1.7587602058348584e+04	-3.6066088582002953e+00	0.0000000000000000e+00
1.2701388251253977e-08	-4.9692496435123785e+03	1.7505090135358321e+04	-3.5932420542256356e+00	0.0000000000000000e+00
1.2735577721647662e-08	-4.9637898793648465e+03	1.7422963226120399e+04	-3.5799547954857864e+00	0.0000000000000000e+00
1.2769767192041348e-08	-4.9583322283427779e+03	1.7341219160811837e+04	-3.5667463980919027e+00	0.0000000000000000e+00
1.2803956662435031e-08	-4.9528766819497550e+03	1.7259855786746761e+04	-3.5536161858411175e+00	0.0000000000000000e+00
1.2838146132828716e-08	-4.9474232317260530e+03	1.7178870968193743e+04	-3.5405634901101362e+00	0.0000000000000000e+00
1.2872335603222402e-08	-4.9419718692483766e+03	1.7098262586195622e+04	-3.5275876497503851e+00	0.0000000000000000e+00
1.2906525073616087e-08	-4.9365225861296167e+03	1.7018028538391660e+04	-3.5146880109849086e+00	0.0000000000000000e+00
1.2940714544009772e-08	-4.9310753740186037e+03	1.6938166738842076e+04	-3.5018639273070638e+00	0.0000000000000000e+00
1.2974904014403457e-08	-4.9256302245998577e+03	1.6858675117854906e+04	-3.4891147593806675e+00	0.0000000000000000e+00
1.3009093484797141e-08	-4.9201871295933570e+03	1.6779551621815124e+04	-3.4764398749419438e+00	0.0000000000000000e+00
1.3043282955190826e-08	-4.9147460807543011e+03	1.6700794213016001e+04	-3.4638386487031201e+00	0.0000000000000000e+00
1.3077472425584511e-08	-4.9093070698728689e+03	1.6622400869492696e+04	-3.4513104622572821e+00	0.0000000000000000e+00
1.3111661895978197e-08	-4.9038700887739924e+03	1.6544369584858014e+04	-3.4388547039851431e+00	0.0000000000000000e+00
1.3145851366371882e-08	-4.8984339973365422e+03	1.6466698368140271e+04	-3.4264707689630121e+00	0.0000000000000000e+00
1.3180040836765567e-08	-4.8929973720361231e+03	1.6389385243623325e+04	-3.4141580588724136e+00	0.0000000000000000e+00
1.3214230307159252e-08	-4.8875599322881681e+03	1.6312428250688625e+04	-3.4019159819111904e+00	0.0000000000000000e+00
1.3248419777552937e-08	-4.8821216918184209e+03	1.6235825443659329e+04	-3.3897439527058171e+00	0.0000000000000000e+00
1.3282609247946623e-08	-4.8766826642148435e+03	1.6159574891646422e+04	-3.3776413922253861e+00	0.0000000000000000e+00
1.3316798718340308e-08	-4.8712428629296192e+03	1.6083674678396825e+04	-3.3656077276966885e+00	0.0000000000000000e+00
1.3350988188733991e-08	-4.8658023012811118e+03	1.6008122902143439e+04	-3.3536423925208880e+00	0.0000000000000000e+00
1.3385177659127677e-08	-4.8603609924558004e+03	1.5932917675457104e+04	-3.3417448261913862e+00	0.0000000000000000e+00
1.3419367129521362e-08	-4.8549189495101728e+03	1.5858057125100475e+04	-3.3299144742129685e+00	0.0000000000000000e+00
1.3453556599915047e-08	-4.8494761853725822e+03	1.5783539391883725e+04	-3.3181507880223466e+00	0.0000000000000000e+00
1.3487746070308732e-08	-4.8440327128450863e+03	1.5709362630522091e+04	-3.3064532249097769e+00	0.0000000000000000e+00
1.3521935540702416e-08	-4.8385885446052371e+03	1.5635525009495241e+04	-3.2948212479420222e+00	0.0000000000000000e+00
1.3556125011096101e-08	-4.8331436932078514e+03	1.5562024710908376e+04	-3.2832543258865967e+00	0.0000000000000000e+00
1.3590314481489786e-08	-4.8276981710867476e+03	1.5488859930355144e+04	-3.2717519331369185e+00	0.0000000000000000e+00
1.3624503951883472e-08	-4.8222519905564513e+03	1.5416028876782215e+04	-3.2603135496389988e+00	0.0000000000000000e+00
1.3658693422277157e-08	-4.8168051638138704e+03	1.5343529772355596e+04	-3.2489386608188973e+00	0.0000000000000000e+00
1.3692882892670842e-08	-4.8113577029399476e+03	1.5271360852328595e+04	-3.2376397808942916e+00	0.0000000000000000e+00
1.3727072363064527e-08	-4.8059096199012802e+03	1.5199520364911443e+04	-3.2264975691517472e+00	0.0000000000000000e+00
1.3761261833458212e-08	-4.8004609265517101e+03	1.5128006571142541e+04	-3.2154166335437280e+00	0.0000000000000000e+00
1.3795451303851898e-08	-4.7950116346338955e+03	1.5056817744761285e+04	-3.2043964868145847e+00	0.0000000000000000e+00
1.3829640774245583e-08	-4.7895617557808437e+03	1.4985952172082501e+04	-3.1934366467765885e+00	0.0000000000000000e+00
1.3863830244639266e-08	-4.7841113015174733e+03	1.4915408151872400e+04	-3.1825366362450187e+00	0.0000000000000000e+00
1.3898019715032952e-08	-4.7786602832619837e+03	1.4845183995226060e+04	-3.1716959829740223e+00	0.0000000000000000e+00
1.3932209185426637e-08	-4.7732087123273986e+03	1.4775278025446452e+04	-3.1609142195935096e+00	0.0000000000000000e+00
1.3966398655820322e-08	-4.7677565999230746e+03	1.4705688577924908e+04	-3.1501908835471766e+00	0.0000000000000000e+00
1.4000588126214007e-08	-4.7623039571560157e+03	1.4636414000023067e+04	-3.1395255170311129e+00	0.0000000000000000e+00
1.4034777596607691e-08	-4.7568507950322955e+03	1.4567452650956271e+04	-3.1289176669337326e+00	0.0000000000000000e+00
1.4068967067001376e-08	-4.7513971244584363e+03	1.4498802901678351e+04	-3.1183668847763122e+00	0.0000000000000000e+00
1.4103156537395061e-08	-4.7459429562427504e+03	1.4430463134767859e+04	-3.1078727266545418e+00	0.0000000000000000e+00
1.4137346007788746e-08	-4.7404883010966696e+03	1.4362431744315627e+04	-3.0974347531810227e+00	0.0000000000000000e+00
1.4171535478182432e-08	-4.7350331696360508e+03	1.4294707135813722e+04	-3.0870525294284410e+00	0.0000000000000000e+00
1.4205724948576117e-08	-4.7295775723824609e+03	1.4227287726045723e+04	-3.0767256248738035e+00	0.0000000000000000e+00
1.4239914418969802e-08	-4.7241215197644397e+03	1.4160171942978319e+04	-3.0664536133432811e+00	0.0000000000000000e+00
1.4274103889363487e-08	-4.7186650221187447e+03	1.4093358225654216e+04	-3.0562360729580642e+00	0.0000000000000000e+00
1.4308293359757173e-08	-4.7132080896915677e+03	1.4026845024086309e+04	-3.0460725860809621e+00	0.0000000000000000e+00
1.4342482830150858e-08	-4.7077507326397472e+03	1.3960630799153143e+04	-3.0359627392636734e+00	0.0000000000000000e+00
1.4376672300544543e-08	-4.7022929610319543e+03	1.3894714022495591e+04	-3.0259061231950644e+00	0.0000000000000000e+00
1.4410861770938228e-08	-4.6968347848498570e+03	1.3829093176414781e+04	-3.0159023326499432e+00	0.0000000000000000e+00
1.4445051241331912e-08	-4.6913762139892633e+03	1.3763766753771230e+04	-3.0059509664388226e+00	0.0000000000000000e+00
1.4479240711725597e-08	-4.6859172582612655e+03	1.3698733257885149e+04	-2.9960516273582827e+00	0.0000000000000000e+00
1.4513430182119282e-08	-4.6804579273933414e+03	1.3633991202437966e+04	-2.9862039221420629e+00	0.0000000000000000e+00
1.4547619652512967e-08	-4.6749982310304476e+03	1.3569539111374972e+04	-2.9764074614129696e+00	0.0000000000000000e+00
1.4581809122906651e-08	-4.6695381787361093e+03	1.3505375518809125e+04	-2.9666618596353178e+00	0.0000000000000000e+00
1.4615998593300336e-08	-4.6640777799934731e+03	1.3441498968925975e+04	-2.9569667350681921e+00	0.0000000000000000e+00
1.4650188063694021e-08	-4.6586170442063567e+03	1.3377908015889718e+04	-2.9473217097194286e+00	0.0000000000000000e+00
1.4684377534087707e-08	-4.6531559807002841e+03	1.3314601223750320e+04	-2.9377264093000264e+00	0.0000000000000000e+00
1.4718567004481392e-08	-4.6476945987234885e+03	1.3251577166351746e+04	-2.9281804631795043e+00	0.0000000000000000e+00
1.4752756474875077e-08	-4.6422329074479148e+03	1.3188834427241231e+04	-2.9186835043416899e+00	0.0000000000000000e+00
1.4786945945268762e-08	-4.6367709159702117e+03	1.3126371599579625e+04	-2.9092351693412204e+00	0.0000000000000000e+00
1.4821135415662447e-08	-4.6313086333126903e+03	1.3064187286052760e+04	-2.8998350982607310e+00	0.0000000000000000e+00
1.4855324886056133e-08	-4.6258460684242900e+03	1.3002280098783840e+04	-2.8904829346684688e+00	0.0000000000000000e+00
1.4889514356449818e-08	-4.6203832301815009e+03	1.2940648659246841e+04	-2.8811783255767738e+00	0.0000000000000000e+00
1.4923703826843503e-08	-4.6149201273892968e+03	1.2879291598180911e+04	-2.8719209214008554e+00	0.0000000000000000e+00
1.4957893297237185e-08	-4.6094567687820600e+03	1.2818207555505744e+04	-2.8627103759183927e+00	0.0000000000000000e+00
1.4992082767630874e-08	-4.6039931630244673e+03	1.2757395180237894e+04	-2.8535463462296216e+00	0.0000000000000000e+00
1.5026272238024555e-08	-4.5985293187123798e+03	1.2696853130408135e+04	-2.8444284927179022e+00	0.0000000000000000e+00
1.5060461708418244e-08	-4.5930652443737117e+03	1.2636580072979610e+04	-2.8353564790110242e+00	0.0000000000000000e+00
1.5094651178811926e-08	-4.5876009484692922e+03	1.2576574683767083e+04	-2.8263299719428532e+00	0.0000000000000000e+00
1.5128840649205611e-08	-4.5821364393937156e+03	1.2516835647356938e+04	-2.8173486415156357e+00	0.0000000000000000e+00
1.5163030119599296e-08	-4.5766717254761706e+03	1.2457361657028223e+04	-2.8084121608629049e+00	0.0000000000000000e+00
1.5197219589992982e-08	-4.5712068149812649e+03	1.2398151414674483e+04	-2.7995202062126232e+00	0.0000000000000000e+00
1.5231409060386667e-08	-4.5657417161098338e+03	1.2339203630726532e+04	-2.7909517603140701e+00	0.0000000000000000e+00
1.5265598530780352e-08	-4.5602764369997476e+03	1.2280517024076060e+04	-2.7824418579091548e+00	0.0000000000000000e+00
1.5299788001174037e-08	-4.5548109857266909e+03	1.2222090322000115e+04	-2.7739737945045619e+00	0.0000000000000000e+00
1.5333977471567722e-08	-4.5493453703049418e+03	1.2163922260086412e+04	-2.7655472717602549e+00	0.0000000000000000e+00
1.5368166941961408e-08	-4.5438795986881332e+03	1.2106011582159485e+04	-2.7571619941230341e+00	0.0000000000000000e+00
1.5402356412355093e-08	-4.5384136787700172e+03	1.2048357040207660e+04	-2.7488176687945787e+00	0.0000000000000000e+00
1.5436545882748778e-08	-4.5329476183852012e+03	1.1990957394310837e+04	-2.7405140056995392e+00	0.0000000000000000e+00
1.5470735353142463e-08	-4.5274814253098757e+03	1.1933811412569066e+04	-2.7322507174543817e+00	0.0000000000000000e+00
1.5504924823536149e-08	-4.5220151072625476e+03	1.1876917871031919e+04	-2.7240275193365324e+00	0.0000000000000000e+00
1.5539114293929830e-08	-4.5165486719047485e+03	1.1820275553628653e+04	-2.7158441292538487e+00	0.0000000000000000e+00
1.5573303764323519e-08	-4.5110821268417367e+03	1.1763883252099084e+04	-2.7077002677147473e+00	0.0000000000000000e+00
1.5607493234717201e-08	-4.5056154796231804e+03	1.1707739765925331e+04	-2.6995956577984677e+00	0.0000000000000000e+00
1.5641682705110886e-08	-4.5001487377438698e+03	1.1651843902264174e+04	-2.6915300251258829e+00	0.0000000000000000e+00
1.5675872175504571e-08	-4.4946819086443784e+03	1.1596194475880260e+04	-2.6835030978307834e+00	0.0000000000000000e+00
1.5710061645898257e-08	-4.4892149997116940e+03	1.1540790309079972e+04	-2.6755146065313218e+00	0.0000000000000000e+00
1.5744251116291942e-08	-4.4837480182799154e+03	1.1485630231646051e+04	-2.6675642843020722e+00	0.0000000000000000e+00
1.5778440586685627e-08	-4.4782809716308866e+03	1.1430713080772910e+04	-2.6596518666462505e+00	0.0000000000000000e+00
1.5812630057079312e-08	-4.4728138669948285e+03	1.1376037701002664e+04	-2.6517770914685643e+00	0.0000000000000000e+00
1.5846819527472997e-08	-4.4673467115509720e+03	1.1321602944161834e+04	-2.6439396990481541e+00	0.0000000000000000e+00
1.5881008997866683e-08	-4.4618795124281805e+03	1.1267407669298751e+04	-2.6361394320120741e+00	0.0000000000000000e+00
1.5915198468260368e-08	-4.4564122767055569e+03	1.1213450742621622e+04	-2.6283760353090786e+00	0.0000000000000000e+00
1.5949387938654053e-08	-4.4509450114130495e+03	1.1159731037437266e+04	-2.6206492561837242e+00	0.0000000000000000e+00
1.5983577409047738e-08	-4.4454777235320480e+03	1.1106247434090512e+04	-2.6129588441509033e+00	0.0000000000000000e+00
1.6017766879441423e-08	-4.4400104199959760e+03	1.1052998819904231e+04	-2.6053045509705606e+00	0.0000000000000000e+00
1.6051956349835105e-08	-4.4345431076908581e+03	1.0999984089120027e+04	-2.5976861306228960e+00	0.0000000000000000e+00
1.6086145820228794e-08	-4.4290757934558915e+03	1.0947202142839526e+04	-2.5901033392838495e+00	0.0000000000000000e+00
1.6120335290622476e-08	-4.4236084840840267e+03	1.0894651888966366e+04	-2.5825559353008360e+00	0.0000000000000000e+00
1.6154524761016161e-08	-4.4181411863225167e+03	1.0842332242148677e+04	-2.5750436791689264e+00	0.0000000000000000e+00
1.6188714231409846e-08	-4.4126739068734596e+03	1.0790242123722301e+04	-2.5675663335071963e+00	0.0000000000000000e+00
1.6222903701803531e-08	-4.4072066523943513e+03	1.0738380461654526e+04	-2.5601236630354887e+00	0.0000000000000000e+00
1.6257093172197217e-08	-4.4017394294986116e+03	1.0686746190488442e+04	-2.5527154345514877e+00	0.0000000000000000e+00
1.6291282642590902e-08	-4.3962722447556453e+03	1.0635338251287891e+04	-2.5453414169079585e+00	0.0000000000000000e+00
1.6325472112984587e-08	-4.3908051046927721e+03	1.0584155591582965e+04	-2.5380013809905004e+00	0.0000000000000000e+00
1.6359661583378272e-08	-4.3853380157948095e+03	1.0533197165316113e+04	-2.5306950996953113e+00	0.0000000000000000e+00
1.6393851053771958e-08	-4.3798709845036292e+03	1.0482461932788785e+04	-2.5234223479075109e+00	0.0000000000000000e+00
1.6428040524165643e-08	-4.3744040172200739e+03	1.0431948860608640e+04	-2.5161829024795885e+00	0.0000000000000000e+00
1.6462229994559328e-08	-4.3689371203039800e+03	1.0381656921637301e+04	-2.5089765422101289e+00	0.0000000000000000e+00
1.6496419464953013e-08	-4.3634703000746704e+03	1.0331585094938664e+04	-2.5018030478229005e+00	0.0000000000000000e+00
1.6530608935346698e-08	-4.3580035628114265e+03	1.0281732365727723e+04	-2.4946622019460918e+00	0.0000000000000000e+00
1.6564798405740380e-08	-4.3525369147539814e+03	1.0232097725319951e+04	-2.4875537890919213e+00	0.0000000000000000e+00
1.6598987876134069e-08	-4.3470703621029897e+03	1.0182680171081160e+04	-2.4804775956364922e+00	0.0000000000000000e+00
1.6633177346527751e-08	-4.3416039110204501e+03	1.0133478706377957e+04	-2.4734334097997785e+00	0.0000000000000000e+00
1.6667366816921439e-08	-4.3361375676302014e+03	1.0084492340528592e+04	-2.4664210216260756e+00	0.0000000000000000e+00
1.6701556287315121e-08	-4.3306713380183892e+03	1.0035720088754455e+04	-2.4594402229645040e+00	0.0000000000000000e+00
1.6735745757708806e-08	-4.3252052282338836e+03	9.9871609721319128e+03	-2.4524908074498484e+00	0.0000000000000000e+00
1.6769935228102492e-08	-4.3197392442887203e+03	9.9388140175447752e+03	-2.4455725704837197e+00	0.0000000000000000e+00
1.6804124698496177e-08	-4.3142733921585404e+03	9.8906782576371606e+03	-2.4386853092157179e+00	0.0000000000000000e+00
1.6838314168889862e-08	-4.3088076777830420e+03	9.8427527307668843e+03	-2.4318288225251514e+00	0.0000000000000000e+00
1.6872503639283547e-08	-4.3033421070663780e+03	9.7950364809592920e+03	-2.4250029110026499e+00	0.0000000000000000e+00
1.6906693109677233e-08	-4.2978766858775825e+03	9.7475285578615803e+03	-2.4179230882070195e+00	0.0000000000000000e+00
1.6940882580070918e-08	-4.2924114200509885e+03	9.7002280166975779e+03	-2.4108413642536921e+00	0.0000000000000000e+00
1.6975072050464603e-08	-4.2869463153866527e+03	9.6531339182229694e+03	-2.4037912993676032e+00	0.0000000000000000e+00
1.7009261520858288e-08	-4.2814813776507135e+03	9.6062453286809941e+03	-2.3967726891932322e+00	0.0000000000000000e+00
1.7043450991251973e-08	-4.2760166125758205e+03	9.5595613197585644e+03	-2.3897853311013253e+00	0.0000000000000000e+00
1.7077640461645655e-08	-4.2705520258615552e+03	9.5130809685428449e+03	-2.3828290241709684e+00	0.0000000000000000e+00
1.7111829932039344e-08	-4.2650876231747816e+03	9.4668033574782366e+03	-2.3759035691717321e+00	0.0000000000000000e+00
1.7146019402433026e-08	-4.2596234101500468e+03	9.4207275743238697e+03	-2.3690087685461432e+00	0.0000000000000000e+00
1.7180208872826714e-08	-4.2541593923899418e+03	9.3748527121113875e+03	-2.3621444263923763e+00	0.0000000000000000e+00
1.7214398343220396e-08	-4.2486955754655110e+03	9.3291778691032996e+03	-2.3553103484470435e+00	0.0000000000000000e+00
1.7248587813614081e-08	-4.2432319649166075e+03	9.2837021487516176e+03	-2.3485063420683630e+00	0.0000000000000000e+00
1.7282777284007767e-08	-4.2377685662522499e+03	9.2384246596569992e+03	-2.3417322162193770e+00	0.0000000000000000e+00
1.7316966754401452e-08	-4.2323053849509906e+03	9.1933445155282498e+03	-2.3349877814514799e+00	0.0000000000000000e+00
1.7351156224795137e-08	-4.2268424264612750e+03	9.1484608351422212e+03	-2.3282728498881200e+00	0.0000000000000000e+00
1.7385345695188822e-08	-4.2213796962018050e+03	9.1037727423041306e+03	-2.3215872352086522e+00	0.0000000000000000e+00
1.7419535165582507e-08	-4.2159171995618772e+03	9.0592793658082464e+03	-2.3149307526325025e+00	0.0000000000000000e+00
1.7453724635976193e-08	-4.2104549419017303e+03	9.0149798393989840e+03	-2.3083032189033683e+00	0.0000000000000000e+00
1.7487914106369878e-08	-4.2049929285528879e+03	8.9708733017323575e+03	-2.3017044522737264e+00	0.0000000000000000e+00
1.7522103576763563e-08	-4.1995311648185143e+03	8.9269588963378246e+03	-2.2951342724895496e+00	0.0000000000000000e+00
1.7556293047157248e-08	-4.1940696559736889e+03	8.8832357715805065e+03	-2.2885925007750472e+00	0.0000000000000000e+00
1.7590482517550934e-08	-4.1886084072657841e+03	8.8397030806237672e+03	-2.2820789598177971e+00	0.0000000000000000e+00
1.7624671987944619e-08	-4.1831474239148192e+03	8.7963599813921519e+03	-2.2755934737539052e+00	0.0000000000000000e+00
1.7658861458338301e-08	-4.1776867111137253e+03	8.7532056365347144e+03	-2.2691358681533664e+00	0.0000000000000000e+00
1.7693050928731989e-08	-4.1722262740286860e+03	8.7102392133886478e+03	-2.2627059700057299e+00	0.0000000000000000e+00
1.7727240399125671e-08	-4.1667661177994514e+03	8.6674598839433384e+03	-2.2563036077057168e+00	0.0000000000000000e+00
1.7761429869519360e-08	-4.1613062475396473e+03	8.6248668248046833e+03	-2.2499286110392216e+00	0.0000000000000000e+00
1.7795619339913042e-08	-4.1558466683370898e+03	8.5824592171598433e+03	-2.2435808111693252e+00	0.0000000000000000e+00
1.7829808810306727e-08	-4.1503873852540773e+03	8.5402362467422354e+03	-2.2372600406225520e+00	0.0000000000000000e+00
1.7863998280700412e-08	-4.1449284033277045e+03	8.4981971037969579e+03	-2.2309661332753179e+00	0.0000000000000000e+00
1.7898187751094097e-08	-4.1394697275701501e+03	8.4563409830464734e+03	-2.2246989243404287e+00	0.0000000000000000e+00
